customer_id,event_dttm_Deli,event_type_nm,client_defined_event_type_nm,event_desc,operaton_amt_100 (rupees),active phone call,remote desktop protokol,emulator,f,device_id,os,device_model,screensize,agentconnectiontype,screen_hash,device for user,reciever,password change,fast change of ip,ip not equal to previous
customer_id_3,2022-11-10 09:18:12,PAYMENT,POS_PURCHASE,Purchase,861.4,,,,,,,,,,,,old,,,
customer_id_3,2022-11-12 07:36:25,PAYMENT,POS_PURCHASE,Purchase,35.4,,,,,,,,,,,,old,,,
customer_id_4,2022-09-27 06:05:58,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,IP differes
customer_id_4,2022-09-27 10:08:21,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,IP differes
customer_id_4,2022-09-27 10:10:14,REQUEST_CREDIT,LOAN_CONSENT,Getting approval for a loan,473180,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,IP differes
customer_id_4,2022-09-27 10:17:24,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,IP differes
customer_id_4,2022-09-27 10:19:11,PAYMENT,WithoutRisk,Operations without risk,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,IP differes
customer_id_4,2022-09-27 10:20:48,PAYMENT,C2C_REQUEST,Initial C2C request outgoing (C01 Message 477),354000,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,,,
customer_id_4,2022-09-27 10:20:50,CLIENT_DEFINED,C2C_RESPONSE,Secondary request C2C outgoing (C02 Message 291),354000,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,new,,,
customer_id_4,2022-09-28 11:58:53,CHANGE_PASSWORD,,,0,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,,old,,,
customer_id_4,2022-09-28 12:04:39,SESSION_SIGNIN,,Login,0,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,,IP differes
customer_id_4,2022-09-28 13:53:11,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,happened in 5 minutes,IP differes
customer_id_4,2022-09-28 13:58:30,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,,IP differes
customer_id_4,2022-09-28 14:04:12,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,,IP differes
customer_id_4,2022-09-28 15:52:29,SESSION_SIGNIN,,Login,0,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,happened in 5 minutes,IP differes
customer_id_4,2022-09-28 15:54:56,PAYMENT,Construction,Replenishment of a brokerage account,118000,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,new,happened on the same day,,IP differes
customer_id_4,2022-09-29 03:49:14,SESSION_SIGNIN,,Login,0,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,,IP differes
customer_id_4,2022-09-29 17:42:31,SESSION_SIGNIN,,Login,0,0,FALSE,0,,device_id_3,Android,Xiaomi M2004J19C,1080x2134,,,old,old,happened on the same day,,IP differes
customer_id_5,2022-09-28 15:43:45,SESSION_SIGNIN,,Login,0,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,old,,,IP differes
customer_id_5,2022-09-28 16:25:34,DEPOSIT,TelebankTransferPersonal,Payment between Telebank clients (Personal),590000,0,FALSE,,Tbilisi,device_id_5,iOS,iPhone,428x926,wifi,,,old,,,
customer_id_5,2022-09-28 16:43:56,SESSION_SIGNIN,,Login,0,0,FALSE,,K'alak'i T'bilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,old,,,IP differes
customer_id_5,2022-09-28 17:02:49,SESSION_SIGNIN,,Login,0,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,old,,,IP differes
customer_id_5,2022-09-28 17:03:50,PAYMENT,C2C_REQUEST,Initial C2C request outgoing (C01 Message 477),588820,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,new,,,
customer_id_5,2022-09-28 17:03:52,CLIENT_DEFINED,C2C_RESPONSE,Secondary request C2C outgoing (C02 Message 291),588820,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,new,,,
customer_id_5,2022-09-28 17:13:11,CHANGE_PASSWORD,,,0,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,,old,,,
customer_id_5,2022-09-28 17:13:49,PAYMENT,C2C_REQUEST,Initial C2C request outgoing (C01 Message 477),588820,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,new,,,
customer_id_5,2022-09-28 17:13:51,CLIENT_DEFINED,C2C_RESPONSE,Secondary request C2C outgoing (C02 Message 291),588820,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,new,,,
customer_id_5,2022-09-28 18:02:44,CHANGE_PASSWORD,,,0,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,,old,,,
customer_id_5,2022-09-28 18:03:15,PAYMENT,WITHDRAWAL_ACCOUNT,Partial Withdrawals,592950,0,FALSE,,Tbilisi,device_id_4,iOS,iPhone,428x926,wifi,,old,old,,,
customer_id_6,2022-11-09 06:43:00,PAYMENT,POS_PURCHASE,Purchase,212.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 15:47:51,CHECK,ATM_PIN_CHECK,PIN verification,0,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 15:48:22,DEPOSIT,ATM_DEPOSIT,Investing money in an ATM,7080,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 15:48:43,CHECK,ATM_PIN_CHECK,PIN verification,0,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 15:49:02,WITHDRAW,ATM_WITHDRAW,Cash withdrawal,4130,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 18:44:26,PAYMENT,POS_PURCHASE,Purchase,236,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 19:02:47,PAYMENT,POS_PRE_PURCHASE,Preauthorization,105.02,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 19:25:09,PAYMENT,POS_PRE_PURCHASE,Preauthorization,182.9,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 19:32:58,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-09 19:33:53,PAYMENT,TRANSFERTO3DBANKCARD_MOB_APP,Transfers from a card to a card of another bank,4720,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,new,,,
customer_id_6,2022-11-09 19:34:04,PAYMENT,POS_P2P_TRANSFER,Transfer from card to card (a single operation that carries information about the card number of both the sender and the recipient),4779,,,,,,,,,,,,new,,,
customer_id_6,2022-11-09 19:35:19,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,4779,,,,,,,,,,,,new,,,
customer_id_6,2022-11-09 19:57:21,CHECK,ATM_PIN_CHECK,PIN verification,0,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 19:57:45,DEPOSIT,ATM_DEPOSIT,Investing money in an ATM,4130,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 20:01:30,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-09 20:02:39,PAYMENT,POS_PURCHASE,Purchase,82.6,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 20:03:57,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,105.02,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 20:26:18,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,182.9,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 20:30:39,PAYMENT,POS_PURCHASE,Purchase,460.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-09 21:10:11,PAYMENT,POS_PURCHASE,Purchase,236,,,,,,,,,,,,old,,,
customer_id_6,2022-11-10 12:30:01,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_6,2022-11-10 12:30:37,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),47200,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_6,2022-11-10 12:30:42,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),47200,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_6,2022-11-10 12:30:44,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),47200,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_6,2022-11-10 12:31:28,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Operations without risk,13570,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_6,2022-11-10 12:31:31,DEPOSIT,CREDIT,Money transfer,13570,,,,,,,,,,,,old,,,
customer_id_6,2022-11-10 12:32:40,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,11290.24,,,,,,,,,,,,old,,,
customer_id_6,2022-11-10 12:33:46,PAYMENT,POS_P2P_DEBIT,Debit part of P2P transfer via POS,2360,,,,,,,,,,,,old,,,
customer_id_6,2022-11-10 13:19:53,PAYMENT,POS_PURCHASE,Purchase,494.42,,,,,,,,,,,,old,,,
customer_id_6,2022-11-10 13:21:22,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,happened in 5 minutes,IP differes
customer_id_6,2022-11-10 13:22:01,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),7080,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,
customer_id_6,2022-11-10 13:22:03,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),7080,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,
customer_id_6,2022-11-10 14:37:31,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-10 14:38:26,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),826,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,new,,,
customer_id_6,2022-11-10 14:38:28,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),826,0,FALSE,,,device_id_6,iOS,iPhone,414x896,cellular,,old,new,,,
customer_id_6,2022-11-10 23:58:05,PAYMENT,POS_PURCHASE,Purchase,519.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-11 13:38:34,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Surat,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-11 13:38:41,PAYMENT,C2BPAY_MOB_APP,Payments via Union Pay,236,0,FALSE,,Surat,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,
customer_id_6,2022-11-11 21:39:23,PAYMENT,POS_PURCHASE,Purchase,4130,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 11:51:17,PAYMENT,POS_PRE_PURCHASE,Preauthorization,174.64,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 12:04:29,PAYMENT,POS_PURCHASE,Purchase,873.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 12:33:35,PAYMENT,POS_PURCHASE,Purchase,2348.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 12:52:30,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,174.64,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:02:03,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:02:58,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:03:31,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:03:46,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:04:01,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:04:18,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:05:22,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:06:15,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:07:40,PAYMENT,POS_PRE_PURCHASE,Preauthorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:55:50,PAYMENT,POS_PURCHASE,Purchase,153.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:56:14,PAYMENT,POS_PURCHASE,Purchase,153.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:56:38,PAYMENT,POS_PURCHASE,Purchase,153.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:56:55,PAYMENT,POS_PURCHASE,Purchase,153.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 18:57:25,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Akhmadabad,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-12 19:00:30,PAYMENT,POS_PURCHASE,Purchase,153.4,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 19:01:02,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Akhmadabad,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-12 19:07:04,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,1,FALSE,,Akhmadabad,device_id_6,iOS,iPhone,414x896,cellular,,old,old,,,IP differes
customer_id_6,2022-11-12 19:22:15,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,happened in 5 minutes,IP differes
customer_id_6,2022-11-12 19:23:09,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),1770,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_6,2022-11-12 19:23:11,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),1770,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,
customer_id_6,2022-11-12 19:34:03,PAYMENT,POS_PURCHASE,Purchase,805.94,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 19:37:51,PAYMENT,POS_PURCHASE,Purchase,509.76,,,,,,,,,,,,old,,,
customer_id_6,2022-11-12 20:56:29,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,old,,,IP differes
customer_id_6,2022-11-12 20:57:26,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),2950,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,new,,,
customer_id_6,2022-11-12 20:57:27,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),2950,0,FALSE,,Khaidarabad,device_id_6,iOS,iPhone,414x896,wifi,,old,new,,,
customer_id_6,2022-11-13 08:58:23,PAYMENT,POS_PRE_PURCHASE,Preauthorization,165.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 09:18:50,PAYMENT,POS_PURCHASE,Purchase,482.62,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 09:34:24,PAYMENT,POS_PRE_PURCHASE,Preauthorization,178.18,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 09:59:36,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,165.2,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 10:35:39,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,178.18,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 21:33:26,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 21:34:04,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 21:35:23,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-13 21:36:43,PAYMENT,POS_PRE_PURCHASE_CL,Completion of pre-authorization,470.82,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 13:46:35,DEPOSIT,C2C,Union Pay transfer to Bank not from own account in another bank,1770,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 16:24:10,PAYMENT,POS_PURCHASE,Purchase,1554.06,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 16:32:15,PAYMENT,POS_PURCHASE,Purchase,554.6,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 16:42:39,PAYMENT,POS_PURCHASE,Purchase,1174.1,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 16:55:07,PAYMENT,POS_PURCHASE,Purchase,129.8,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 17:00:42,PAYMENT,POS_PURCHASE,Purchase,358.72,,,,,,,,,,,,old,,,
customer_id_6,2022-11-14 20:30:07,PAYMENT,POS_PURCHASE,Purchase,223.02,,,,,,,,,,,,old,,,
customer_id_6,2022-11-15 19:50:54,PAYMENT,POS_PURCHASE,Purchase,409.46,,,,,,,,,,,,old,,,
customer_id_7,2022-10-15 05:04:35,PAYMENT,POS_PURCHASE,Purchase,595.9,,,,,,,,,,,,old,,,
customer_id_7,2022-10-18 02:50:15,CHANGE_PASSWORD,,,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,,old,,,
customer_id_7,2022-10-18 03:05:06,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 03:10:36,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 09:00:42,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 09:07:30,REQUEST_NEW_CARD,VIRTUAL_CREDIT_CARD,Digital Credit Card Request,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,
customer_id_7,2022-10-18 09:14:59,CHANGE_PASSWORD,RENEW,Login password recovery,0,,,,Kalkutta,,,,,,1925219746,new,old,happened on the same day,happened in 5 minutes,IP differes
customer_id_7,2022-10-18 09:23:07,CHANGE_PASSWORD,,,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,,old,,,
customer_id_7,2022-10-18 09:52:55,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 10:11:33,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 11:03:54,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 11:04:50,REQUEST_NEW_CARD,VIRTUAL_CREDIT_CARD,Digital Credit Card Request,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,
customer_id_7,2022-10-18 14:53:10,CHANGE_PASSWORD,,,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,,old,,,
customer_id_7,2022-10-18 15:00:25,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 15:05:35,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 15:06:35,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,,,
customer_id_7,2022-10-18 15:23:52,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 15:28:45,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-18 15:30:51,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,,,
customer_id_7,2022-10-18 15:49:35,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-19 14:53:49,SESSION_SIGNIN,,Login,0,0,FALSE,0,Lakhnau,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-19 14:54:22,CARD_PIN_CHANGE,REMOTE_PIN,Setting/Changing the card PIN,0,0,FALSE,0,Lakhnau,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,,,
customer_id_7,2022-10-19 14:57:58,SESSION_SIGNIN,,Login,0,0,FALSE,0,Lakhnau,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-19 14:59:02,PAYMENT,WithoutRisk,Operations without risk,2360,0,FALSE,0,Lakhnau,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_7,2022-10-19 14:59:06,DEPOSIT,CREDIT,Money transfer,2360,,,,,,,,,,,,old,,,
customer_id_7,2022-10-20 13:22:27,SESSION_SIGNIN,,Login,0,0,FALSE,0,Novosibirsk,device_id_7,Android,HUAWEI STF-L09,1080x1920,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-01 18:38:57,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,,old,,,
customer_id_8,2022-11-01 19:45:43,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-01 19:48:30,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Payment between Telebank clients (Personal),70800,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,new,happened on the same day,,IP differes
customer_id_8,2022-11-01 19:48:45,PAYMENT,INTERNATIONAL_TRANSFER_PAYMENT,Payment between Telebank clients (Personal),70800,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,new,happened on the same day,,IP differes
customer_id_8,2022-11-01 19:49:21,PAYMENT,DEPOSITS_MOB_APP_PAYMENT,Deposit operations,70800,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-01 19:50:31,PAYMENT,C2C_REQUEST_MOB_APP,Initial C2C request outgoing (C01 Message 477),70800,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,new,,,
customer_id_8,2022-11-01 19:50:33,CLIENT_DEFINED,C2C_RESPONSE_MOB_APP,Secondary request C2C outgoing (C02 Message 291),70800,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,new,,,
customer_id_8,2022-11-02 16:39:30,CHANGE_PASSWORD,MOB_APP_CHANGE_PASSWORD,,0,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,,old,,,
customer_id_8,2022-11-02 16:50:04,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-02 16:51:23,SESSION_SIGNIN,MOB_APP_SESSION_SIGNIN,Login,0,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-02 16:53:52,PAYMENT,DEPOSITS_MOB_APP_PAYMENT,Deposit operations,118000,0,FALSE,0,Kalkutta,device_id_8,Android,Xiaomi M2006C3LG,720x1449,,,new,old,happened on the same day,,IP differes
customer_id_8,2022-11-02 16:57:20,WITHDRAW,ATM_WITHDRAW,Cash withdrawal,59000,,,,,,,,,,,,old,,,
